empresa,pais,sector,precio_eur_LY,precio_eur_CY,empleados,ingresos_millones,crecimiento_pct
Apple, USA, Tech,250,270,160000,260000,8
Inditex, Spain, Retail,90,95,165000,32000,5
Tesla, USA, Automotive,400,420,140000,81000,5
Netflix, USA, Streaming,290,310,13000,33000,7
Airbnb, USA, Travel,170,185,7000,8500,9
Ford, USA, Automotive,180,190,180000,158000,6
BMW, Germany, Automotive,220,230,120000,120000,5
Intel, USA, Tech,200,195,130000,79000,-3
AMD, USA, Tech,150,180,15000,23000,20
Oracle, USA, Tech,210,220,140000,42000,5
Lidl, Germany, Retail,60,65,310000,120000,8
Booking, Netherlands, Travel,200,210,20000,17000,5
Expedia, USA, Travel,180,185,16000,12000,3
Pfizer, USA, Health,300,290,80000,100000,-3
Moderna, USA, Health,200,180,5000,20000,-10
Novartis, Switzerland, Health,210,215,100000,50000,2
Bayer, Germany, Health,190,195,100000,48000,3
Nestle, Switzerland, Food,180,190,275000,95000,5
Danone, France, Food,120,125,100000,30000,4
CocaCola, USA, Food,200,210,80000,43000,5
Pepsi, USA, Food,190,205,90000,48000,8
McDonalds, USA, Food,220,230,200000,-23000,5
Starbucks, USA, Food,180,195,350000,32000,8
Unilever, UK, Food,170,175,150000,60000,3
Panasonic, Japan, Tech,180,175,240000,70000,-2
Rakuten, Japan, Ecommerce,140,145,30000,14000,3
eBay, USA, Ecommerce,150,155,10000,10000,3
GoldmanSachs, USA, Finance,200,210,45000,44000,5
Axa, France, Insurance,160,168,110000,95000,5
CreditSuisse, Switzerland, Banking,110,100,45000,25000,-9
Apple, USA, Tech,250,270,160000,260000,8
Inditex, Spain, Retail,90,95,165000,32000,5
Tesla, USA, Automotive,400,420,140000,81000,5
Netflix, USA, Streaming,290,310,13000,33000,7
Airbnb, USA, Travel,170,185,7000,8500,9
Ford, USA, Automotive,180,190,180000,158000,6
BMW, Germany, Automotive,220,230,120000,120000,5
Intel, USA, Tech,200,195,130000,79000,-3
AMD, USA, Tech,150,180,15000,23000,20
Oracle, USA, Tech,210,220,140000,42000,5
Lidl, Germany, Retail,60,65,310000,120000,8
Booking, Netherlands, Travel,200,210,20000,17000,5
Expedia, USA, Travel,180,185,16000,12000,3
Pfizer, USA, Health,300,290,80000,100000,-3
Moderna, USA, Health,200,180,5000,20000,-10
Novartis, Switzerland, Health,210,215,100000,50000,2
Bayer, Germany, Health,190,195,100000,48000,3
Nestle, Switzerland, Food,180,190,275000,95000,5
Danone, France, Food,120,125,100000,30000,4
CocaCola, USA, Food,200,210,80000,43000,5
Pepsi, USA, Food,190,205,90000,48000,8
McDonalds, USA, Food,220,230,200000,-23000,5
Starbucks, USA, Food,180,195,350000,32000,8
Unilever, UK, Food,170,175,150000,60000,3
Panasonic, Japan, Tech,180,175,240000,70000,-2
Rakuten, Japan, Ecommerce,140,145,30000,14000,3
eBay, USA, Ecommerce,150,155,10000,10000,3
GoldmanSachs, USA, Finance,200,210,45000,44000,5
